index,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36
291,15.0944,20.9556,6.4987,-18.8009,-22.3178,-23.3151,-5.9838,8.6003,6.9094,1.0213,0.1099,2.2477,2.7813,2.0758,1.0804,0.2578,-0.3685,-1.5180,-2.5806,-3.3291,-3.7338,-3.9505,-4.1478,-4.4501,-4.6948,-4.7876,-4.6662,-4.5107,-4.3193,-4.1157,-3.9214,-3.7323,-3.5231,-3.2932,-3.0713,-2.8504,-2.6239
292,4.0714,18.2729,14.5363,-7.4966,-23.6003,-29.3771,-13.8660,1.8337,8.4499,2.6280,1.5294,4.6498,4.8893,3.8134,2.6489,1.8024,1.2479,0.3569,-0.5380,-1.2749,-1.8738,-2.3072,-2.7032,-3.1569,-3.4446,-3.4877,-3.3519,-3.2330,-3.1044,-2.9803,-2.8648,-2.7544,-2.6403,-2.5219,-2.3940,-2.2354,-2.0647
293,-12.4477,3.9681,6.9458,-10.6398,-25.4918,-34.7793,-18.8887,-2.7524,9.1660,2.7730,-3.4483,-2.7047,-3.2001,-3.8889,-4.1150,-4.1209,-4.1030,-4.1068,-4.0357,-3.9031,-3.7818,-3.6531,-3.6009,-3.6697,-3.6897,-3.4742,-3.2013,-3.0931,-2.9984,-2.9222,-2.8637,-2.8144,-2.7602,-2.7026,-2.6422,-2.4976,-2.3131
294,7.7971,-5.2991,-2.6215,-14.2026,-28.4698,-37.4531,-23.0180,-5.1751,7.9465,2.3640,-4.6951,-5.1676,-6.1724,-6.8113,-6.8330,-6.5849,-6.2496,-5.6555,-5.1627,-4.9302,-4.8608,-4.7107,-4.3707,-4.0355,-3.7233,-3.3584,-3.0668,-2.9497,-2.8440,-2.7588,-2.6937,-2.6489,-2.6118,-2.5642,-2.5004,-2.3593,-2.1896
295,10.9726,-0.4748,-6.8759,-24.7816,-36.3631,-37.8742,-23.9122,-4.8169,8.6344,2.3773,-6.1034,-7.6752,-9.5551,-10.6758,-10.5219,-9.8461,-9.1364,-7.7920,-6.6170,-5.8725,-5.2818,-4.7209,-4.3223,-4.0996,-3.8870,-3.4979,-3.1053,-2.9703,-2.8783,-2.8323,-2.8270,-2.8490,-2.8686,-2.8662,-2.8108,-2.6352,-2.4414
296,22.0334,7.7608,-4.0729,-28.9630,-40.9537,-38.2718,-23.9590,-5.7346,8.7567,3.8133,-2.7244,-1.8592,-2.1833,-3.1129,-3.6741,-3.9620,-4.1110,-4.1120,-3.9948,-3.9576,-3.9668,-3.8942,-3.7840,-3.8316,-3.9003,-3.8106,-3.5621,-3.3711,-3.1642,-2.9786,-2.8363,-2.7431,-2.6864,-2.6322,-2.5560,-2.4033,-2.2268
297,30.5255,22.7096,12.0640,-15.0130,-34.3561,-36.7760,-23.0212,-4.6329,9.4107,3.4422,-0.4270,2.5866,3.1375,2.2463,1.0939,0.1879,-0.3874,-0.8770,-1.2308,-1.7855,-2.2399,-2.5106,-2.7565,-3.0478,-3.3273,-3.3459,-3.0811,-2.8630,-2.6266,-2.4061,-2.2265,-2.1044,-2.0431,-2.0100,-1.9846,-1.9087,-1.7923
298,20.3844,9.0567,5.1129,-12.5753,-30.2205,-37.8168,-23.1372,-5.0837,9.4455,2.9500,2.4806,7.4630,8.8826,8.1176,6.7954,5.7225,4.9387,3.6580,2.3596,1.1661,0.1079,-0.6385,-1.1680,-1.6669,-2.1183,-2.4638,-2.6247,-2.6094,-2.5411,-2.4347,-2.3104,-2.1985,-2.1438,-2.1012,-2.0438,-1.9382,-1.8169
299,15.4425,-2.9647,-11.1514,-21.2676,-33.4629,-40.1424,-23.0869,-4.7650,8.3582,1.4490,-1.1567,2.5189,4.2891,4.6476,4.3195,3.8272,3.3418,2.3667,1.1278,-0.2351,-1.3680,-2.1645,-2.5872,-2.8462,-3.0530,-3.1830,-3.2243,-3.1975,-3.1333,-3.0335,-2.9155,-2.8102,-2.7298,-2.6434,-2.5259,-2.3622,-2.1885
300,18.7143,-7.3222,-26.0607,-39.0977,-42.7562,-41.4708,-23.0655,-4.7108,7.5808,1.7599,0.0032,2.6536,3.9658,4.3627,4.3076,4.1592,3.9554,3.2777,2.1444,0.8111,-0.4332,-1.3008,-1.7339,-1.9288,-2.0657,-2.2139,-2.3842,-2.4578,-2.5174,-2.5715,-2.6221,-2.6620,-2.6774,-2.6452,-2.5372,-2.3503,-2.1791
301,25.5973,6.5449,-13.4566,-46.9332,-48.1552,-39.0734,-23.4402,-5.8418,7.4556,2.5129,-2.8058,-3.4488,-2.7291,-1.6315,-0.9765,-0.7023,-0.6338,-0.8361,-1.2745,-1.8846,-2.5253,-2.9800,-3.2208,-3.3626,-3.3923,-3.3362,-3.2631,-3.2322,-3.2066,-3.1850,-3.1578,-3.1224,-3.0646,-2.9644,-2.8088,-2.5888,-2.3740
302,35.7112,18.7188,1.2090,-33.8445,-45.6178,-37.9353,-24.1545,-7.5207,8.3531,3.7392,-0.8400,0.9907,2.0843,2.2096,1.7728,1.3681,1.0872,0.4558,-0.5356,-1.5323,-2.2685,-2.6795,-2.7482,-2.7891,-2.8469,-2.8890,-2.8894,-2.8591,-2.8124,-2.7583,-2.7093,-2.6708,-2.6304,-2.5695,-2.4746,-2.3274,-2.1663
303,45.0052,33.9265,17.0720,-17.6358,-37.8292,-38.5725,-27.5523,-13.4120,7.1599,4.9989,0.6616,2.8445,3.3465,2.4241,1.3569,0.6327,0.1557,-0.7913,-1.7235,-2.4504,-3.0008,-3.3281,-3.4403,-3.6297,-3.7980,-3.8663,-3.8508,-3.8029,-3.7322,-3.6451,-3.5514,-3.4478,-3.3201,-3.1657,-2.9988,-2.8177,-2.6181
304,43.6597,36.1733,24.7363,4.7119,-17.1439,-37.7230,-30.2109,-20.5879,1.1902,6.1519,2.3535,2.8981,2.2111,1.1287,0.3105,-0.1909,-0.5476,-1.3028,-2.1704,-2.7810,-3.0891,-3.2326,-3.3439,-3.5166,-3.6126,-3.5725,-3.4530,-3.3716,-3.2785,-3.1801,-3.0844,-2.9902,-2.8844,-2.7673,-2.6396,-2.4721,-2.2841
305,40.3677,24.2949,14.8979,6.6198,-5.1250,-28.2224,-32.7977,-24.8341,-5.0132,3.9246,-0.8025,-2.5571,-4.1629,-4.8235,-4.7674,-4.5456,-4.3492,-4.1578,-4.0268,-3.8466,-3.7368,-3.6590,-3.4350,-3.2346,-3.0231,-2.6126,-2.1959,-2.0713,-2.0019,-1.9843,-2.0010,-2.0336,-2.0631,-2.0959,-2.1128,-2.0222,-1.8746
306,16.2998,21.8359,10.5102,0.3942,-3.9880,-20.3053,-34.8235,-27.8220,-9.0625,1.2555,-2.6615,-4.3936,-6.1138,-7.0908,-7.0312,-6.5452,-6.0883,-5.5062,-5.0833,-4.8133,-4.6319,-4.3835,-3.9929,-3.5729,-3.1506,-2.7001,-2.4333,-2.3831,-2.3667,-2.3804,-2.4160,-2.4620,-2.4951,-2.5048,-2.4819,-2.3486,-2.1713
307,-8.7955,18.4257,12.7566,-4.0779,-8.7164,-19.3107,-35.1579,-29.4564,-11.5259,-0.2640,-2.0663,-4.2326,-5.7088,-6.4182,-6.5618,-6.3568,-6.0205,-5.4347,-5.1145,-4.8209,-4.4534,-4.1270,-3.8510,-3.5894,-3.2138,-2.7351,-2.3758,-2.2484,-2.1370,-2.0570,-2.0231,-2.0343,-2.0638,-2.0912,-2.0935,-1.9831,-1.8451
308,3.1324,19.7491,18.3932,4.6868,-1.9268,-13.7054,-35.6571,-30.5336,-13.6247,-1.0923,-2.4310,-3.5653,-4.5159,-5.0772,-5.3554,-5.4257,-5.3761,-5.1335,-5.0081,-4.9464,-4.7363,-4.3403,-3.7766,-3.3629,-3.0565,-2.6662,-2.3315,-2.2162,-2.1149,-2.0382,-1.9915,-1.9845,-2.0083,-2.0315,-2.0284,-1.9231,-1.7968
309,11.7453,19.6547,19.9215,12.3816,9.1102,1.4904,-33.9175,-30.1587,-14.9732,-2.5014,-0.2185,0.3246,0.1683,-0.3166,-0.8219,-1.2445,-1.5650,-2.0697,-2.5749,-3.0000,-3.1975,-3.2547,-3.2180,-3.2442,-3.2676,-3.1860,-2.9966,-2.8530,-2.6903,-2.5409,-2.4353,-2.3815,-2.3488,-2.3174,-2.2824,-2.1649,-2.0119
310,-8.0020,14.7027,13.5829,6.4917,9.1377,8.4822,-26.1439,-30.8344,-17.6625,-5.4468,1.2174,2.9921,2.9288,2.1697,1.4332,0.9175,0.5523,-0.1478,-1.0997,-1.9125,-2.4131,-2.7152,-2.8954,-3.0589,-3.1627,-3.2132,-3.1531,-3.0511,-2.9044,-2.7305,-2.5708,-2.4700,-2.4201,-2.3698,-2.3003,-2.1730,-2.0170
311,-12.7084,11.4203,7.9075,-5.2344,-0.2503,6.1604,-13.5113,-31.5555,-20.0642,-9.3450,-1.0902,1.9357,2.9101,2.7127,2.0838,1.5032,1.0048,0.0560,-1.1190,-2.2061,-2.9797,-3.3430,-3.4615,-3.5292,-3.5318,-3.4869,-3.4124,-3.3449,-3.2545,-3.1457,-3.0400,-2.9605,-2.8989,-2.8162,-2.6986,-2.5032,-2.3047
312,-18.2074,12.7935,10.1506,-11.0310,-15.6497,-4.4444,-6.6520,-27.7044,-21.7500,-10.1590,-0.1988,4.0100,5.4239,5.1205,4.3323,3.5898,2.9094,1.4474,-0.1965,-1.7137,-2.7117,-3.1908,-3.3484,-3.3897,-3.3375,-3.2382,-3.1665,-3.1380,-3.1074,-3.0713,-3.0331,-3.0078,-2.9871,-2.9346,-2.8058,-2.5934,-2.3763
313,-21.5098,16.5925,13.9435,-15.8811,-17.8103,-2.4222,-1.2529,-19.1111,-20.9001,-9.0150,-3.7900,-2.2220,-0.6916,0.1367,0.3035,0.3607,0.3722,-0.0344,-0.8243,-1.6868,-2.4519,-3.0738,-3.3602,-3.3501,-3.2516,-3.2434,-3.3023,-3.3155,-3.3133,-3.3047,-3.2998,-3.2942,-3.2594,-3.1739,-3.0327,-2.8189,-2.5815
314,-10.5607,24.5560,25.1108,-3.4855,-12.0257,0.6729,3.5860,-10.6982,-20.9384,-9.1334,-1.0553,1.9198,2.2997,1.6751,1.0009,0.5864,0.2457,-0.7348,-1.9556,-2.8675,-3.2701,-3.4194,-3.4692,-3.4957,-3.5020,-3.5074,-3.4494,-3.3778,-3.2947,-3.2189,-3.1582,-3.1051,-3.0403,-2.9478,-2.8166,-2.6229,-2.4034
315,-5.5514,28.5103,29.3762,7.7111,-5.5177,0.3825,6.8556,-1.3029,-18.8342,-9.5289,0.6904,3.6843,3.8831,3.1455,2.2743,1.5674,0.9738,-0.1883,-1.3055,-2.1214,-2.6521,-2.9352,-3.1116,-3.3328,-3.5137,-3.6309,-3.6653,-3.6300,-3.5628,-3.4711,-3.3662,-3.2527,-3.1285,-2.9950,-2.8560,-2.6913,-2.4912
316,-6.3621,31.2966,30.5665,11.8062,-1.2742,-0.4792,7.8856,3.4327,-13.7437,-11.2154,-1.1535,1.4568,1.7134,1.1977,0.5970,0.2036,-0.0765,-0.6520,-1.3118,-1.9738,-2.5402,-2.9278,-3.1492,-3.3682,-3.4948,-3.4169,-3.2317,-3.1247,-3.0153,-2.9140,-2.8275,-2.7511,-2.6672,-2.5803,-2.4872,-2.3425,-2.1709
317,-3.6240,32.9088,30.3543,10.8702,-2.6649,-3.8234,6.6712,5.3695,-5.1587,-10.5497,-6.9956,-5.9833,-6.5352,-6.5089,-6.0826,-5.6092,-5.2299,-4.8313,-4.6260,-4.4904,-4.4067,-4.2342,-3.9615,-3.8304,-3.6391,-3.3260,-3.0721,-2.9956,-2.9510,-2.9434,-2.9558,-2.9544,-2.9099,-2.8258,-2.7172,-2.5412,-2.3521
318,2.5622,32.1642,26.3120,3.4012,-13.4539,-11.7961,5.0939,5.1382,-1.3200,-7.4392,-7.2696,-6.4683,-6.6274,-6.3946,-6.0665,-5.8173,-5.6258,-5.3354,-5.0743,-4.9726,-5.0178,-4.9512,-4.6438,-4.3466,-3.9551,-3.5168,-3.2694,-3.2023,-3.1490,-3.1185,-3.1138,-3.1257,-3.1184,-3.0706,-2.9808,-2.7886,-2.5829
319,22.1434,33.5098,20.3323,-6.7723,-22.2736,-17.1850,5.9914,6.9074,1.3641,-4.7406,-6.7927,-5.5334,-6.1192,-6.5423,-6.6263,-6.5379,-6.3425,-5.9354,-5.4695,-4.9882,-4.6583,-4.4426,-4.1914,-3.9785,-3.6711,-3.2435,-2.8801,-2.7397,-2.6240,-2.5532,-2.5440,-2.5850,-2.6318,-2.6475,-2.6161,-2.4682,-2.2974
320,39.1432,36.4242,22.4970,-7.1164,-25.5941,-20.0027,5.4163,7.6083,3.2137,-2.6627,-5.9700,-5.3210,-5.9909,-6.5327,-6.7670,-6.8612,-6.8614,-6.5340,-5.9551,-5.4720,-5.0061,-4.5590,-4.2199,-4.0605,-3.9035,-3.4890,-3.0029,-2.7789,-2.5755,-2.4101,-2.2980,-2.2428,-2.2315,-2.2313,-2.2243,-2.1279,-1.9774
321,38.8866,35.9433,25.3906,-3.8155,-23.5777,-19.6042,6.1041,9.8606,5.8008,-0.5289,-3.1197,-0.8245,0.3066,-0.0532,-0.8174,-1.4302,-1.8466,-2.5190,-3.0222,-3.3870,-3.6080,-3.6969,-3.6534,-3.6633,-3.6598,-3.4983,-3.2246,-3.0567,-2.8807,-2.7148,-2.5740,-2.4696,-2.3948,-2.3265,-2.2666,-2.1634,-2.0159
322,24.5913,21.3564,14.0008,-8.4811,-22.6227,-21.2607,3.7674,11.4348,8.0835,1.4920,-1.8117,1.4051,3.8492,4.5470,4.3338,3.8634,3.3233,1.9036,0.3059,-0.9818,-1.8326,-2.3277,-2.6199,-2.9056,-3.1809,-3.3703,-3.4467,-3.4089,-3.3059,-3.1445,-2.9616,-2.7976,-2.6694,-2.5456,-2.4258,-2.2785,-2.1195
323,16.5805,-7.1781,-11.9518,-21.4031,-28.9323,-23.6835,2.5592,12.3698,8.8814,2.2684,-2.3426,-0.7759,1.1468,2.0211,1.9524,1.6222,1.2188,0.2508,-0.8204,-1.8596,-2.6143,-3.0657,-3.2639,-3.4724,-3.6735,-3.8046,-3.8339,-3.7798,-3.6790,-3.5390,-3.3884,-3.2477,-3.1181,-2.9694,-2.8044,-2.5921,-2.3823
324,17.7287,-23.9897,-45.5863,-41.0327,-33.6331,-24.9459,1.0439,10.7198,7.3736,0.5331,-2.1918,0.8523,2.6740,3.2100,2.8729,2.3019,1.6725,0.3776,-0.8943,-2.1173,-3.1029,-3.6543,-3.8437,-3.9769,-4.0101,-3.9098,-3.7512,-3.6537,-3.5567,-3.4696,-3.3956,-3.3280,-3.2454,-3.1126,-2.9247,-2.6831,-2.4606
325,17.7867,-5.6691,-34.5662,-43.1823,-31.8211,-25.1279,-1.9022,9.0421,6.9145,0.3277,-2.8477,-0.6574,0.5365,0.9711,0.8100,0.5214,0.2549,-0.4039,-1.3653,-2.3661,-3.1071,-3.5105,-3.5274,-3.4689,-3.4157,-3.3623,-3.3525,-3.3471,-3.3318,-3.3066,-3.2768,-3.2389,-3.1717,-3.0544,-2.8878,-2.6663,-2.4421
326,7.2652,14.3916,-6.3133,-34.6260,-32.0613,-25.4807,-3.7894,7.9801,7.7366,1.8208,-2.1337,0.0519,1.2771,1.6043,1.5132,1.3877,1.2910,0.9684,0.3929,-0.3067,-0.9139,-1.4549,-1.8542,-2.2183,-2.5512,-2.8672,-3.1248,-3.2034,-3.2555,-3.2855,-3.3020,-3.2991,-3.2498,-3.1396,-2.9719,-2.7532,-2.5371
327,10.3883,17.2988,3.9008,-24.3125,-32.5209,-28.0748,-10.2924,5.6428,9.6215,4.0971,0.5666,2.4662,3.6108,3.3663,2.6215,1.9639,1.3897,0.3097,-0.6158,-1.3543,-1.9423,-2.4256,-2.7703,-3.1077,-3.3762,-3.4941,-3.4556,-3.4017,-3.3366,-3.2607,-3.1755,-3.0715,-2.9399,-2.7922,-2.6372,-2.4695,-2.2919
328,9.1718,18.0713,3.6081,-25.3474,-34.4933,-31.5279,-20.1095,-3.7861,10.1446,6.0189,2.2350,3.3813,3.3575,2.4771,1.6348,1.0229,0.5592,-0.3070,-1.1119,-1.7547,-2.1959,-2.5305,-2.8489,-3.2654,-3.6527,-3.8385,-3.8238,-3.7665,-3.6867,-3.5891,-3.4858,-3.3688,-3.2295,-3.0791,-2.9249,-2.7231,-2.5056
329,-3.5413,18.0895,11.2582,-14.2773,-32.3134,-35.8989,-26.3993,-10.9626,8.1076,4.9664,-1.1168,-2.5727,-3.9734,-4.8296,-5.0675,-5.0310,-4.9445,-4.7873,-4.5977,-4.4476,-4.3732,-4.2859,-4.1257,-3.9766,-3.8444,-3.5851,-3.3261,-3.2465,-3.2011,-3.1905,-3.2001,-3.2127,-3.2050,-3.1633,-3.0788,-2.8721,-2.6529
330,-6.8155,6.6193,6.4746,-11.4868,-25.8756,-35.6365,-29.3693,-15.6983,5.5356,3.0882,-3.5565,-4.3689,-5.5035,-5.9075,-5.8495,-5.8125,-5.7656,-5.5249,-5.1279,-4.7966,-4.4454,-4.1777,-3.9669,-3.7526,-3.4398,-3.0589,-2.8389,-2.8178,-2.8321,-2.8743,-2.9222,-2.9566,-2.9708,-2.9583,-2.8944,-2.6937,-2.4834
331,16.2521,0.9913,-5.0244,-17.5482,-28.2520,-34.0367,-30.7601,-16.5352,4.8005,2.8519,-5.6042,-6.5093,-7.1281,-6.9407,-6.5203,-6.2976,-6.1211,-5.8310,-5.4782,-5.0335,-4.6031,-4.2865,-4.0052,-3.7867,-3.5581,-3.2429,-2.9863,-2.8784,-2.7774,-2.6948,-2.6352,-2.5996,-2.5896,-2.5859,-2.5550,-2.3950,-2.2125
332,28.6800,16.0262,1.5155,-22.8454,-34.7813,-36.8305,-31.0521,-15.3040,5.7309,3.4676,-4.0891,-5.8275,-7.5997,-8.1717,-8.0143,-7.7381,-7.4202,-6.6909,-5.9172,-5.4748,-5.1454,-4.7204,-4.3272,-4.1457,-4.0167,-3.6813,-3.2963,-3.1118,-2.9297,-2.7717,-2.6494,-2.5682,-2.5223,-2.4885,-2.4343,-2.2907,-2.1199
333,34.2908,26.0837,16.1749,-5.4499,-24.1632,-35.6772,-31.0518,-14.9758,5.8253,4.6550,-0.1818,1.8514,2.2558,1.5293,0.7327,0.1599,-0.2778,-1.1935,-2.1267,-2.9050,-3.4957,-3.8875,-4.0377,-4.1518,-4.2487,-4.1817,-3.9707,-3.7898,-3.5693,-3.3275,-3.0896,-2.8817,-2.7151,-2.5741,-2.4529,-2.3000,-2.1201
334,13.6962,13.3583,12.4282,5.4687,-7.1323,-26.2261,-30.6696,-16.2696,3.6481,3.4526,1.1493,4.2646,5.0728,4.6764,3.9378,3.2024,2.5571,1.3350,0.1375,-0.8869,-1.6620,-2.2812,-2.7069,-3.0607,-3.3529,-3.5954,-3.7595,-3.7701,-3.7318,-3.6410,-3.5019,-3.3264,-3.1536,-2.9847,-2.8231,-2.6438,-2.4475
335,10.6120,-15.8935,-17.4072,-7.3746,-9.9017,-23.2452,-32.1082,-17.8516,2.8503,1.4896,0.6871,3.4971,5.2106,5.9644,6.0417,5.7897,5.3411,4.0168,2.5439,1.1469,-0.0039,-0.8816,-1.4548,-1.8762,-2.2335,-2.5404,-2.7855,-2.8604,-2.8930,-2.8836,-2.8420,-2.7939,-2.7557,-2.6848,-2.5537,-2.3654,-2.1839
336,23.0975,-3.1887,-20.3840,-21.2758,-19.9098,-30.9341,-32.4572,-18.2869,1.5294,0.5553,1.4453,4.6034,6.2015,6.5121,5.9899,5.1914,4.4358,3.2287,2.0325,0.7216,-0.4641,-1.3188,-1.8408,-2.2657,-2.5801,-2.8240,-3.0431,-3.1346,-3.2052,-3.2488,-3.2597,-3.2358,-3.1725,-3.0576,-2.8695,-2.6034,-2.3622
337,40.6909,23.8000,9.9754,-9.2182,-21.7700,-32.5938,-33.6829,-19.7227,1.5592,0.7947,-1.9627,-1.9845,-1.4383,-0.5547,0.1131,0.4787,0.6968,0.9291,0.6124,-0.0806,-0.6652,-1.1000,-1.3950,-1.6024,-1.7764,-1.9978,-2.2691,-2.4019,-2.5273,-2.6443,-2.7391,-2.7908,-2.7934,-2.7558,-2.6444,-2.4521,-2.2543
338,47.8775,25.4568,11.3270,-5.6967,-21.0068,-34.9382,-34.4046,-21.9449,1.4653,3.5712,0.7897,0.9978,0.5931,0.2480,-0.2426,-0.7807,-1.2127,-1.9177,-2.6468,-3.2707,-3.7358,-3.9732,-3.9671,-4.0443,-4.1719,-4.2125,-4.1731,-4.1351,-4.0818,-4.0000,-3.8882,-3.7421,-3.5637,-3.3654,-3.1560,-2.8997,-2.6344
339,60.6443,34.6753,18.8359,3.8307,-11.8332,-31.2336,-34.0173,-23.9935,-3.3646,1.2840,3.9185,7.2153,7.7376,6.7150,5.4958,4.5358,3.8313,2.5178,1.2056,0.1177,-0.7371,-1.4059,-1.8700,-2.2774,-2.6439,-2.9216,-3.0486,-3.0513,-3.0224,-2.9656,-2.8909,-2.8026,-2.7040,-2.6050,-2.4928,-2.3344,-2.1490
340,59.2527,38.6368,23.0308,9.5131,2.4890,-13.2903,-35.2968,-25.5751,-6.8025,0.2567,3.6178,6.0623,5.5336,3.9865,2.6891,1.7963,1.1575,0.0244,-0.9067,-1.5546,-1.9877,-2.2485,-2.3200,-2.4762,-2.6273,-2.6801,-2.6880,-2.6673,-2.6259,-2.5716,-2.5121,-2.4457,-2.3754,-2.3176,-2.2614,-2.1446,-1.9978
341,34.7746,35.8805,20.4078,4.0663,1.3950,-2.6280,-34.3233,-27.9172,-10.7316,-1.0246,-0.4953,-1.3513,-2.7032,-3.4130,-3.7060,-3.8293,-3.9059,-4.1062,-4.2724,-4.0648,-3.8255,-3.6517,-3.4748,-3.3578,-3.1383,-2.7808,-2.5004,-2.4387,-2.4166,-2.4347,-2.4834,-2.5368,-2.5770,-2.6081,-2.6041,-2.4761,-2.2984
342,18.8804,36.7419,22.6717,1.9860,-2.0888,0.6501,-25.2054,-31.2414,-14.6693,-4.5445,-4.1699,-4.5255,-4.6943,-4.4274,-4.3328,-4.3756,-4.4104,-4.4698,-4.5266,-4.5619,-4.5124,-4.4084,-4.1520,-3.8617,-3.5616,-3.2407,-3.0684,-3.0157,-2.9548,-2.8882,-2.8301,-2.7953,-2.7781,-2.7599,-2.7214,-2.5660,-2.3762
343,31.9433,38.9461,22.0314,-0.3097,-6.4414,0.1329,-13.3440,-31.5853,-15.8828,-5.9951,-4.9785,-4.6076,-5.0152,-5.0157,-4.6901,-4.3457,-4.0643,-3.6441,-3.2248,-3.0498,-3.0736,-3.0194,-2.8795,-2.7706,-2.6752,-2.5380,-2.4641,-2.4325,-2.3838,-2.3272,-2.2795,-2.2577,-2.2672,-2.2890,-2.2874,-2.1624,-2.0103
344,23.7474,38.3007,23.0359,-1.7343,-6.3823,3.0043,-6.5158,-29.3941,-15.7825,-5.5095,-3.1028,-2.6018,-3.2198,-3.5576,-3.8308,-3.9327,-3.9453,-3.8132,-3.8186,-3.9777,-4.0713,-3.9498,-3.7709,-3.6847,-3.5626,-3.2151,-2.8538,-2.6898,-2.5305,-2.3770,-2.2367,-2.1393,-2.0919,-2.0689,-2.0463,-1.9473,-1.8106
345,10.0500,34.1434,26.4631,2.0745,-0.3255,9.2598,-0.2352,-26.3756,-15.3119,-5.3085,-2.6935,-0.3125,0.3262,-0.3094,-1.1415,-1.6982,-2.0080,-2.4878,-2.9868,-3.3058,-3.5372,-3.6492,-3.6838,-3.7194,-3.7219,-3.5676,-3.2839,-3.1196,-2.9453,-2.7675,-2.6043,-2.4815,-2.3994,-2.3305,-2.2720,-2.1558,-1.9978
346,-9.6156,13.7717,21.5211,3.4497,4.1743,14.2847,3.8395,-21.4585,-15.1060,-5.4026,1.5234,5.8090,6.5550,5.6256,4.3417,3.2173,2.3269,0.8989,-0.3692,-1.3137,-2.0450,-2.5977,-2.9997,-3.3997,-3.6875,-3.8175,-3.7540,-3.6367,-3.4799,-3.2967,-3.1078,-2.9378,-2.7977,-2.6791,-2.5836,-2.4502,-2.2884
347,-15.8504,-25.0419,-3.1417,-7.5316,4.0141,15.6146,6.2746,-16.5132,-16.9404,-5.6912,1.3077,4.7228,5.3528,4.7593,3.8703,3.1282,2.5124,1.1747,-0.3536,-1.5890,-2.3421,-2.7597,-3.0023,-3.2283,-3.4067,-3.5204,-3.5552,-3.5190,-3.4503,-3.3593,-3.2619,-3.1723,-3.0893,-2.9806,-2.8432,-2.6430,-2.4312
348,-14.8010,-42.6459,-32.0751,-6.5703,5.4919,14.9793,8.4262,-10.3484,-19.8379,-8.0774,-0.0702,2.5598,3.5160,3.7824,3.6272,3.4334,3.2528,2.6355,1.4927,0.2042,-0.8981,-1.7440,-2.2366,-2.5275,-2.6966,-2.8406,-2.9848,-3.0242,-3.0331,-3.0206,-3.0085,-3.0045,-2.9882,-2.9307,-2.8078,-2.5950,-2.3764
349,-36.5044,-37.0066,-33.9016,-3.0140,8.8610,13.3978,9.4581,-5.2574,-20.2644,-8.0325,0.5586,3.0110,3.8224,3.7465,3.1994,2.6406,2.2501,1.3783,0.2179,-0.9215,-1.6960,-2.1805,-2.3847,-2.4061,-2.4328,-2.5452,-2.6965,-2.7600,-2.8074,-2.8429,-2.8660,-2.8692,-2.8445,-2.7779,-2.6379,-2.4291,-2.2249
350,-12.8839,-39.2108,-23.4780,4.5900,12.6692,14.9201,11.0977,0.0591,-18.4171,-8.6424,2.1731,6.1918,6.7259,5.8193,4.6319,3.6953,3.0155,1.5915,0.0027,-1.3332,-2.2963,-2.8683,-3.1536,-3.3556,-3.4816,-3.5614,-3.5150,-3.4365,-3.3418,-3.2486,-3.1660,-3.0882,-3.0030,-2.9103,-2.7955,-2.6255,-2.4207
351,10.4943,-12.1478,-19.3276,-0.0984,10.3234,13.7211,13.5709,6.2329,-11.4555,-7.8350,1.5872,4.3539,3.9523,2.8918,1.8995,1.2094,0.7124,-0.3715,-1.5281,-2.3521,-2.8197,-3.1098,-3.3215,-3.5333,-3.7256,-3.8584,-3.8422,-3.7703,-3.6774,-3.5788,-3.4832,-3.3857,-3.2710,-3.1374,-2.9775,-2.7754,-2.5490
352,10.5427,-0.3075,-15.4304,-16.1028,-3.2187,9.6402,13.3152,9.6223,-0.3064,-5.3806,-0.7842,1.1078,1.0672,0.3916,-0.2834,-0.7504,-1.0675,-1.8259,-2.8006,-3.5733,-4.0598,-4.3270,-4.3077,-4.2979,-4.2531,-4.0974,-3.8582,-3.7246,-3.5934,-3.4795,-3.3869,-3.3054,-3.2164,-3.1223,-3.0194,-2.8331,-2.5985
353,18.6933,2.4773,-13.7136,-23.7082,-13.2388,2.9979,11.1855,8.3930,4.3602,-2.3597,-2.7633,-2.1413,-3.0415,-3.8567,-4.2536,-4.3661,-4.3659,-4.4620,-4.6577,-4.6073,-4.5108,-4.4666,-4.3713,-4.2741,-4.0264,-3.6302,-3.2751,-3.1455,-3.0411,-2.9667,-2.9242,-2.9008,-2.8842,-2.8781,-2.8600,-2.7072,-2.4924
354,8.4028,-5.4978,-19.0195,-30.0449,-18.6733,-3.6573,6.6877,5.8445,4.6120,0.2752,-5.5441,-6.4649,-7.1164,-6.9775,-6.5199,-6.0948,-5.7313,-5.2319,-5.0926,-4.9439,-4.7645,-4.5759,-4.1761,-3.7730,-3.3765,-3.0135,-2.7677,-2.6646,-2.5801,-2.5248,-2.4927,-2.4763,-2.4704,-2.4675,-2.4513,-2.3184,-2.1507
